order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,,
03c765107c8fc34c68a82bbd6c686856,1,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,13/04/2017 20:25,112,14.95,,
03c7acb8cfb3a3567a70fee4a1e2f82d,1,87700264f353c44d18c38c328d1fcd25,080199a181c46c657dc5aa235411be3b,05/04/2018 03:27,179.49,16.14,,
03c7d8b2c13e98ae77a8167d1a8be2bf,1,c5038055690911ed8e218cceb07acdf8,f8db351d8c4c4c22c6835c19a46f01b0,24/01/2018 19:53,349.9,16.95,,
03c810bce9d261d4d0447b895189dc16,1,ff5f8606556b625613f069a5a9a48966,8cbac7e12637ed9cffa18c7875207478,09/03/2018 20:30,47.5,20.84,,
03c83b31dbc387f83f1b5579b53182fb,1,a04087ab6a96ffa041f8a2701a72b616,53243585a1d6dc2643021fd1853d8905,15/01/2018 07:26,599,73.41,,
03c8468d3001db38cadd59ac670341cc,1,51e3084a334ce75dc646c9c6eea90e37,8d956fec2e4337affcb520f56fd8cbfd,26/07/2018 04:25,24.53,15.27,,
03c939fd7fd3b38f8485a0f95798f1f6,1,ab5da1daa941470d14366f4e76a99dd2,d91fb3b7d041e83b64a00a3edfb37e4f,02/03/2018 09:35,26,16.11,,
03c968d10d8c63bd2388245d02579fde,1,056193fc88b3f131fae751356896b168,7a241947449cc45dbfda4f9d0798d9d0,30/05/2017 19:03,129.99,31.66,,
03caa2c082116e1d31e67e9ae3700499,1,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,2,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,3,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,4,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,5,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,6,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,7,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03caa2c082116e1d31e67e9ae3700499,8,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,06/10/2017 15:28,1680,28.01,,
03cd43eb7c373b23a0b55c1c8f76c861,1,0e2d365a247d105fefc31b17ab8706d9,289cdb325fb7e7f891c38608bf9e0962,02/07/2018 10:31,132.2,19.03,,
03cdb68275d2470616d79840dd83e1a2,1,6e1b14d3cbb5fb3a2c00351007127dfd,7a67c85e85bb2ce8582c35f2203ad736,19/04/2017 02:42,219.99,33.14,,
03ce210a1614bb5a5bd3f4e3296840a1,1,c874b6cca27efc978feed6fd55b2985c,5dceca129747e92ff8ef7a997dc4f8ca,26/01/2018 18:16,499,59.16,,
03ceacbc3d61dcaeade2b6b1ccc5fcfa,1,7fab1a1472fdd934397068931f63f3ca,3d871de0142ce09b7081e2b9d1733cb1,27/08/2017 21:15,69.9,11.99,,
03cf8d977a18ea1308ec10c0f7de2f4e,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,26/04/2017 21:10,169.99,16.4,,
03cfff56e65677083384243927b9915f,1,e9ba3ec00ccd563b43e5de69a74a43d7,fa1c13f2614d7b5c4749cbc52fecda94,14/02/2017 20:21,229.9,15.78,,
03d08548bb620e09cd4821b96f12a1e6,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,22/06/2018 20:31,13.65,19.04,,
03d0e68d9f396f3c4e69dbbb0abc3564,1,b22934d8dedd07b3033be2bf6da70bcb,87d30a6a0cbf89356e49324971ab1d24,31/01/2018 02:58,46.9,14.1,,
03d11bececb87dec8b11f5bd6fa62472,1,b4af6057abfd298e3bddc365a8fe14ed,31561f325664a8a7aba4c8d0c3a9b3db,19/07/2018 08:44,119.9,23.12,,
03d3db2eb72705d4b4dd30987cf610f8,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,16/04/2018 00:15,135.9,21.88,,
03d409e5b5b19ae88c43b41b503fdc5f,1,0bb7cb61f1957f79dac582ab66ccdc1f,e26901d5ab434ce92fd9b5c256820a4e,14/09/2017 02:55,23.9,9.34,,
03d5b9a74ff46435640f8bd737ac2237,1,a4aa7c1427c31344e5f7cc3d839fe562,66922902710d126a0e7d26b0e3805106,08/12/2017 21:14,110,36.43,,
03d61f050de69049f4153f164c6f78b5,1,a42680488264322b4082817cfb32d64d,ed4acab38528488b65a9a9c603ff024a,23/07/2018 08:44,276.99,14.6,,
03d631cfa59f71c4a9cd31a6bb7467fe,1,f10f55939660d23138e46c72acb7498b,c4d51195486dc781531876a7d00453d8,15/06/2018 11:49,364.98,39.24,,
03d6e874e44c091359a3ad62f2bec233,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,10/05/2018 03:12,57.49,11.15,,
03d7dd4730b71e0a310c9b30431c1961,1,14555ba663de8689feacf1d0819cc3b3,dbc22125167c298ef99da25668e1011f,07/06/2018 19:55,119.3,18.67,,
03d7f508a18d76f89489c40b7008f7e4,1,b38b25d838ae0b8385e8cc68b9017644,fad44952713764836814be105382aee5,21/03/2018 09:09,180,8.29,,
03d81b72be3d0b572b58b215fc156e72,1,913b240ad06c85be83709dffc26d59f6,a5259c149128e82c9d6d46e0c1c812bb,15/01/2018 17:51,37.9,52.71,,
03d842e44ef7cae41da34acb402983fa,1,2582fbe637afdcd03817b1b16b78fd60,7142540dd4c91e2237acb7e911c4eba2,26/07/2018 10:55,59.9,43.22,,
03d8ac7f462c593ad4ca1fe32c20cd83,1,ab29983671266e9f7c999f8c6ce26541,66fd84ee7528c0c0de85d0f44a73d5ab,05/05/2017 02:43,32.5,17.19,,
03d8ac7f462c593ad4ca1fe32c20cd83,2,ab29983671266e9f7c999f8c6ce26541,66fd84ee7528c0c0de85d0f44a73d5ab,05/05/2017 02:43,32.5,17.19,,
03d8ac7f462c593ad4ca1fe32c20cd83,3,ab29983671266e9f7c999f8c6ce26541,66fd84ee7528c0c0de85d0f44a73d5ab,05/05/2017 02:43,32.5,17.19,,
03d9b0241efc2b1690172701f6800f21,1,74fc0f00f12925f590846cc41144df80,e067ad2c1c0b48758eb1b5228bcf7a68,10/07/2018 04:31,37.9,12.93,,
03d9d682de9c41158e00e17ee26d9070,1,f5307d7c949134b78e68c51c13cc426e,c3cfdc648177fdbbbb35635a37472c53,16/08/2018 01:24,199.9,10.53,,
03da04c1427d7b8bff38d76efca1029d,1,638882546765f357dc667b5987ceb69d,f67efa3f0b6761102a7f8c6b7b571f5d,21/12/2017 02:17,95.99,12.38,,
03da04c1427d7b8bff38d76efca1029d,2,638882546765f357dc667b5987ceb69d,f67efa3f0b6761102a7f8c6b7b571f5d,21/12/2017 02:17,95.99,12.38,,
03dab6b77334d60ea91564ec4c7813a1,1,1fd95182c672cf5b10c82207ca5dab97,7142540dd4c91e2237acb7e911c4eba2,04/10/2017 23:24,69.9,16.25,,
03dbf3a42789c67ed5e2198f08d997dc,1,d3a8b40808854363a045f0f4131b0894,218d46b86c1881d022bce9c68a7d4b15,08/03/2018 13:35,113,13.81,,
03dbf3a42789c67ed5e2198f08d997dc,2,d3a8b40808854363a045f0f4131b0894,218d46b86c1881d022bce9c68a7d4b15,08/03/2018 13:35,113,13.81,,
03dce1563339e3dddb4cff9acda06d1a,1,ce6bbfa347690099b21b9d688772d5ab,c9c7905cffc4ef9ff9f113554423e671,01/03/2018 19:27,169.99,15.95,,
03dd7d68a345c4fb5061f35f29ad959a,1,1b0e39ec889889ea1d492603d8512bfb,e26901d5ab434ce92fd9b5c256820a4e,21/06/2017 11:30,39.9,15.1,,
03ddab02775c66c855ad41424ae356e3,1,cd46a885543f0e169a49f1eb25c04e43,710e3548e02bc1d2831dfc4f1b5b14d4,12/02/2018 17:15,99.99,19.94,,
03dde7ab63940fbffd10162a74347e95,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,20/06/2017 18:10,34.9,9.34,,
03dec253b6e471bd5b0653cc53b79e95,1,f83c9874b5b5044ea58fef1be68c1ea8,2e90cb1677d35cfe24eef47d441b7c87,03/07/2017 11:05,132.7,25.68,,
03df18ab5ba4464030b07f49dc6d206e,1,dca18a6e2fb6da75092ed874094ed7b6,5656537e588803a555b8eb41f07a944b,05/06/2017 09:25,31.89,15.79,,
03dffd456132253d009d20fc4a228c9b,1,3ecb405a579723d0b1b5161dd32daf28,b64d51f0435e884e8de603b1655155ae,25/07/2018 11:23,12.99,7.39,,
03e1f719ea43e7eb59344cf78cd99ff4,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,11/07/2017 17:18,49.9,7.78,,
03e2511c3ad8af9188ef59218b1e8a2c,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,25/07/2018 03:05,154.91,16.18,,
03e2b2c32adfd7016fbdf98a70a7077c,1,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,17/05/2018 18:53,29.99,15.16,,
03e327642028582cff3316f1726a9f00,1,5373e18844eec682770d139ba29cd32c,efcd8d2104f1a05d028af7bad20d974b,03/11/2017 08:10,50,15.1,,
03e4b19921428d651853f2935176e951,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,18/01/2018 13:49,49.9,13.37,,
03e533f76e0f8827796f3d0a45c61dc0,1,8bab563be2e3316280e3990af91da7b7,128639473a139ac0f3e5f5ade55873a5,05/04/2018 20:08,18.9,13.47,,
03e53a3c2ea313a49e89aee8f8c44970,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,21/06/2017 15:35,39.9,17.63,,
03e53afdd1e98f83636c3fd14562c7ab,1,561cea7963070b5a99b20b962862a0e1,4830e40640734fc1c52cd21127c341d4,26/12/2017 09:51,19,16.11,,
03e5d6a8dd520898f86f8429ccd07c21,1,2efbce46d36d9af306d4300db163b276,b494891378bd8f4560abe576c52deacd,02/08/2018 11:45,119.9,15.94,,
03e69d6af27047bf2721b317c321356e,1,74b682dc1f077ca680e639b504f4effe,d91fb3b7d041e83b64a00a3edfb37e4f,08/03/2018 09:30,35.9,11.85,,
03e6de4517499ee6aaae7d9004799504,1,f1da618218e0af87b633532b561f5e6d,b8578d2d823bd8e251f6fdd02b40902d,22/05/2018 18:57,149.9,23.98,,
03e707d64a286c3fbad59b8c89cafd95,1,cd89ce90d4c33b04851f90bcf1ec521a,34056b8b55c1775a22af2331670a799c,30/03/2018 12:30,124.7,19.84,,
03e7fbb471b77e2baedac2662bd76db8,1,ff28477a5bcb2fc34bb86a6c2eea1566,ebd2d60905fb58271facef5596b620d3,30/07/2017 21:50,239.9,17.31,,
03e94224875e6dec154cc7a142ce5de2,1,99008b78e9206243c95a95cf02a71905,40d54b51e962dbe09cabbcfd33298dee,27/04/2018 10:30,269.9,12.51,,
03e9790f0220543f057ebca9e29b459a,1,81a3d1dc085d3226530f23cd4af5030b,0d33a55da925bbf1ff02af5f6059fc7f,03/08/2018 13:24,35.9,9,,
03e99d63b25fc441524d77bda33ab136,1,ccf72249cc35d9121279de015c5657fc,c68fb906c8f4b4b946d8386bfa6e5467,08/09/2017 10:50,46.9,28.75,,
03ea231452f07988edc699573fb971d7,1,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,18/04/2017 22:15,103.97,24.01,,
03ea231452f07988edc699573fb971d7,2,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,18/04/2017 22:15,103.97,24.01,,
03ea970e60ecfa4b84a69ddc665262a5,1,0a57f7d2c983bcf8188589a5fea4a8da,4869f7a5dfa277a7dca6462dcf3b52b2,28/09/2017 16:30,117,15.57,,
03eae39a27aeab0f8c9ad5b84555a6d1,1,725cbfcaff95a4d43742fdf13cf43c75,3504c0cb71d7fa48d967e0e4c94d59d9,21/08/2017 10:45,48.9,11.73,,
03eba6d9fef8f5b3e811d4b5a7cca9cd,1,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,14/02/2018 20:29,84.99,17.84,,
03ebfa9712b7dbc7031291856263b314,1,aa6746e94490239d3d9ee6ab89779aba,9674754b5a0cb32b638cec001178f799,29/03/2018 18:48,46.9,8.88,,
03ecec245220b63fd7f68c1737ba99ba,1,d8cabd83757ecf48a7d2628dee9135c1,fe2032dab1a61af8794248c8196565c9,13/06/2018 20:23,189,58.78,,
03ecec245220b63fd7f68c1737ba99ba,2,059ca09d32720d9adce3ae12e181339d,620c87c171fb2a6dd6e8bb4dec959fc6,15/06/2018 20:23,109.9,18.05,,
03edbc910db946c979e09e67eb6a0d9f,1,fb69f3c3b63f63da92e215ddf61e0b01,218d46b86c1881d022bce9c68a7d4b15,28/12/2017 07:17,91,12.98,,
03ee28c413aaef04d718e00ed85eb678,1,8626b155de04e2d0d6e1e907fbcf0cd2,76d5af76d0271110f9af36c92573f765,26/02/2017 10:54,45.7,20.43,,
03ee388839265510fa5edd811e0e1485,1,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,19/10/2017 02:58,120,16.28,,
03ee63602079004d0098fecfc1d4cfe7,1,11875b30b49585209e608f40e8082e65,669ae81880e08f269a64487cfb287169,22/08/2017 18:44,65,15.2,,
03ee7babeb6e80cbb48962ce1719fcf7,1,63bd0e7bb0fdb40cbd6777aa5c7d5a56,5160d23075764e18e07c1f4a87fad743,06/09/2017 04:31,80,27.32,,
03ee7babeb6e80cbb48962ce1719fcf7,2,a8f944abeac7d4fc5f2663bd8f22f931,0432ead42b6c8a0bdf68154add917fdf,06/09/2017 04:31,89.9,1.37,,
03eea4a8ecfbf94e0aa787c2d1b098e9,1,db5efde3ad0cc579b130d71c4b2db522,4869f7a5dfa277a7dca6462dcf3b52b2,01/02/2018 00:31,189,12.82,,
03ef5dedbe7492bdae72eec50764c43f,1,c7f27c5bef2338541c772b5776403e6a,7d7866a99a8656a42c7ff6352a433410,31/08/2018 15:05,24.9,8.33,,
03f0804333673c7f86f8d68acd97e57b,1,0e323ee8f8dc60a0b875e9ac4daf1337,e62b2d6ac10570a035a30bafcf01d263,19/10/2017 21:56,49.9,14.1,,
03f0acea43a6fd52d268e13d9ce98fbe,1,f699b297070aa38aaf3de9639302506a,c3867b4666c7d76867627c2f7fb22e21,21/03/2018 14:55,125,23.45,,
03f127181062ad98441893efffd412c5,1,867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,20/06/2018 09:11,49.9,13.71,,
03f127181062ad98441893efffd412c5,2,867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,20/06/2018 09:11,49.9,13.71,,
03f2794ace8d10c0af8614f6fac2be3e,1,70d01ae15a5d5ee38388b90c0470d9b0,a3a38f4affed601eb87a97788c949667,21/05/2017 21:02,89.99,18.2,,
03f2f876bfee9ea9a502ec0d8a664e4c,1,a04f52ded97b5530e8783e3c002b90f0,da8622b14eb17ae2831f4ac5b9dab84a,05/12/2017 19:57,79.9,9.77,,
03f2f876bfee9ea9a502ec0d8a664e4c,2,430f4c8e02bd4e1fe6330c38689b54f3,da8622b14eb17ae2831f4ac5b9dab84a,05/12/2017 19:57,79.9,9.77,,
03f3b08f9da8df7604b68b2fd5999e9a,1,68bf2e76db1d8e846042e54da87399ca,1a3df491d1c4f1589fc2b934ada68bf2,04/10/2017 20:56,85.9,21.09,,
03f3ce5c73e3eaab0bdef61d0713ca0b,1,252641aa4855aef622089db60c4ad90a,06e5eefc71ec47ae763c5c6f8db7064f,15/03/2018 21:31,169.97,17.9,,
03f4f8149c605fb477250ac94f70c0cc,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,30/11/2017 20:31,49,17.67,,
03f4fbe820830f14931ffa4631cb0912,1,dbb67791e405873b259e4656bf971246,6973a06f484aacf400ece213dbf3d946,02/02/2018 03:18,81.99,12.07,,
03f4fbe820830f14931ffa4631cb0912,2,dbb67791e405873b259e4656bf971246,6973a06f484aacf400ece213dbf3d946,02/02/2018 03:18,81.99,12.07,,
03f51c9adce893f63936c5146701aa2f,1,88e59749c8b39fd1a9b7458147e0dc62,594f9aaa48e5bf431f011ddc5669b0d5,20/06/2018 17:20,155.9,45.01,,
03f51c9adce893f63936c5146701aa2f,2,88e59749c8b39fd1a9b7458147e0dc62,594f9aaa48e5bf431f011ddc5669b0d5,20/06/2018 17:20,155.9,45.01,,
03f83b59e7c7355647462745b18119f1,1,23365beed316535b4105bd800c46670e,92eb0f42c21942b6552362b9b114707d,24/07/2017 06:03,12.5,15.1,,
03f8a04136edb44e749e0c70e8793caa,1,20f160a9cf2e856ee5eba259e9ae33f9,17e34d8224d27a541263c4c64b11a56b,20/06/2017 10:50,167.92,12.68,,
03f948b381187f1aab320e84e7be949e,1,e5ae72c62ebfa708624f5029d609b160,8e6d7754bc7e0f22c96d255ebda59eba,05/02/2018 04:17,64.89,8.27,,
03f9705f9135ccb809e74e902f19b2e8,1,cc68bcd2a2720e95aef8b6cb71f62ed9,a17f621c590ea0fab3d5d883e1630ec6,02/05/2017 21:25,19.33,10.96,,
03fa3f4dec4b3647d00532079f723fec,1,ee6c49af1a2de55aa0e076257ab4ab99,1c68394e931a64f90ea236c5ea590300,08/03/2018 14:30,144.41,17.45,,
03fa4271f18542d22ecbb7eb41802ada,1,f71a7c95a86564873cd996896b2976f6,955fee9216a65b617aa5c0531780ce60,26/04/2018 06:15,90,8.98,,
03fab3cde6e6bb6b6715075147044dca,1,525d714f91bdf4dc6849c3ed6323e6a8,d91fb3b7d041e83b64a00a3edfb37e4f,21/02/2018 08:35,130,17.35,,
03faedb6f3c4299c7cd934f5242b194c,1,caf230c721f149691d0307f0868beac6,b4ffb71f0cb1b1c3d63fad021ecf93e1,10/05/2018 09:55,39,18.23,,
03fd1ecfbee7068edda48a4ad8b838e1,1,668e8ee8f69c3545109fc40f72336e8f,dee656f0f566ed1aa85bd137c943f08f,03/07/2018 08:31,89.9,19.82,,
03fd35e6d3a78d5e05114e7a1ac319e6,1,48401d4a555fd20aa93a202a4ed3b598,52d76513f0c4d97f3b99570e2c94ee31,15/09/2017 17:31,109.99,16.21,,
03fe9fc6d464322a67f3a221777a82d3,1,c2613aec0520c43e665ff0d037adbfa7,2138ccb85b11a4ec1e37afbd1c8eda1f,02/05/2017 20:22,34.99,10.96,,
03fefb6f166efd081e05a842f7def973,1,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,26/02/2018 09:15,107,12.25,,
03ff7f74352df18b6a9a261d68befe5e,1,3a362c0e7f9a69276e2d95869a3e143b,c70c1b0d8ca86052f45a432a38b73958,13/04/2018 16:10,110.32,7.96,,
03ff7f74352df18b6a9a261d68befe5e,2,3a362c0e7f9a69276e2d95869a3e143b,c70c1b0d8ca86052f45a432a38b73958,13/04/2018 16:10,110.32,7.96,,
03ffce741877a000ca0fb3520673d4c4,1,660422061e06da17ca6101e9d6b7aae8,76d5af76d0271110f9af36c92573f765,10/10/2016 16:02,649,169.12,,
04011f820bf820fa27cf4cc1fc06d3be,1,e1b36152443e58d382896be5d3af22d4,d4e4b5192cba4e0e66eb12a9d347239d,30/10/2017 13:06,19.9,25.38,,
0401f33945d6292657d6a4d951191570,1,2ffb8b836bb62d53a77a69a67814fffa,391fc6631aebcf3004804e51b40bcf1e,17/04/2017 08:05,44.55,11.74,,
0402c01cc0985160e52a67f202177b78,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,04/10/2017 02:49,58.99,11.73,,
04031be66943a9c385ff683fcc99d288,1,5ac9d9e379c606e36a8094a6046f75dc,633ecdf879b94b5337cca303328e4a25,21/09/2017 03:04,109.9,14.52,,
04031f8b12339dcc12fa340fe96f00a6,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,18/06/2018 11:33,56.99,13.98,,
040375f78f9a97d7edfa4e9d2aa8273d,1,d696750e550fd0f733979dd7e5dff921,9de4643a8dbde634fe55621059d92273,31/01/2018 14:19,169.99,36.51,,
0403bed7b44fb735b6af72505c57fdd3,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,25/07/2017 04:32,89.9,12.13,,
04040ee654b248cdc512a68ecc83e4cc,1,cc7d8d232e6f5f27b70be81b68e27d6e,da8622b14eb17ae2831f4ac5b9dab84a,02/04/2018 22:30,259.9,15.29,,
0406037ad97740d563a178ecc7a2075c,1,1302fd16bdfe85e523940c846370ef2c,a369d693961cb93b61ca2cc518872a85,15/03/2018 03:55,297,66.31,,
04064f81e71399939f72222d7c701c47,1,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,09/05/2018 11:54,19.49,18.23,,
0406b335284c621b052c06d972ab7626,1,830102bc96abe72181372676df005601,3b15288545f8928d3e65a8f949a28291,13/04/2018 13:15,159.99,27.2,,
0406e86d8cc991f78438e19919b901de,1,d6c2073fdc29a2931d1900fe474134ec,058fd0aa2bfdb2274e05e1ae971dabb6,08/05/2018 18:58,69,12.92,,
040729c8c0dc6288b3fb10ca9da26f72,1,217cb0f28c6def3c3be057a952d78189,5cf13accae3222c70a9cac40818ae839,11/05/2018 13:55,89.9,19.6,,
04075153ea747446984b909a58edef85,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,27/07/2018 10:15,35,13.83,,
04075153ea747446984b909a58edef85,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,27/07/2018 10:15,35,13.83,,
04082ed3fe3aa0b4af00796e94ead6ba,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,16/05/2018 17:38,118,21.01,,
04093e1c2379ed67d202eb2914ded68f,1,1427b126f61597524866770b05d4eed2,0b90b6df587eb83608a64ea8b390cf07,15/05/2018 23:15,98.81,13.81,,
0409a79770433fbb5610660b8f8cd69d,1,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,21/06/2017 00:43,38.5,17.92,,
0409a79770433fbb5610660b8f8cd69d,2,c1488892604e4ba5cff5b4eb4d595400,1554a68530182680ad5c8b042c3ab563,21/06/2017 00:43,38.5,17.92,,
040a4487d2c737f11caa0eafc5ba5cf5,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,03/05/2018 09:15,105,25.82,,
040a4487d2c737f11caa0eafc5ba5cf5,2,481aad97c80d6786a7c6096991003274,95e03ca3d4146e4011985981aeb959b9,09/05/2018 09:15,35,8.06,,
040a7d867d3a82c3dbe047e96515bd09,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,01/03/2018 03:31,79.99,15.32,,
040b98b117606d34ba51c4d274a15e2d,1,cba32576375902a87170bedaed045b71,5dceca129747e92ff8ef7a997dc4f8ca,07/11/2017 03:50,887,26.7,,
040b9db3ba0a38c2c2b139d6604576c8,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,04/07/2018 11:15,69.99,8.65,,
040c71e2bb944537100baa9dfff8e2ac,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,28/02/2018 12:55,55.9,15.14,,
040d14995ebc5de6373a0bc2b5485961,1,63940cd00d32f9443e5371765ffc4d6a,1caf283236cd69af44cbc09a0a1e7d32,18/09/2017 08:43,23.99,16.11,,
040d7a91a18a8d2262e45df7c8ea8051,1,c7c2108eae6fb6e6822c8128f5a98afd,3dbbce181edfaa4a597ec858c382d2ec,16/08/2017 03:15,64.9,13.47,,
040df517e85524968f559f37441b705e,1,704706b137a32978f55b31f47aa806b5,b2ba3715d723d245138f291a6fe42594,29/03/2018 02:30,234.9,20.61,,
040f214f2ec8be892fee452b52a96f1f,1,af5dce27d2097e3cbfeb25ad9eac092c,12b9676b00f60f3b700e83af21824c0e,16/11/2017 16:08,199,18.64,,
040f27ad597191f7832612a806fa682f,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,03/01/2018 04:08,24.5,11.85,,
040f8d4b01dfd628e0ec871546a193f7,1,cfd414b4463647f58c7775eaae06893d,f8db351d8c4c4c22c6835c19a46f01b0,15/05/2018 10:31,79.9,13,,
040ffb806b943aa19e0b176e7746b2b7,1,2f9c0e14be2e1e641c76a4d0b3032043,cbf09e831b0c11f6f23ffb51004db972,03/08/2018 16:44,519,37.69,,
04105b54650921ca3246f52e6f175f46,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,27/04/2018 09:31,69.9,0,,
04107d105302558ebef9aa631b9bd13a,1,f940327804bdcb40342a12c93de069b8,392353362d22cc2c236e1ee81ff19890,20/04/2018 09:12,24.97,18.23,,
04107d105302558ebef9aa631b9bd13a,2,f940327804bdcb40342a12c93de069b8,392353362d22cc2c236e1ee81ff19890,20/04/2018 09:12,24.97,18.23,,
041082480b107a1303236e0c21b8bcd5,1,de533fe5b9448ea9792195806938dbf5,1025f0e2d44d7041d6cf58b6550e0bfa,26/04/2018 16:30,196.8,19.26,,
0410ab9a8e8b28e6399bca3e89562f95,1,a53d9459ab35c28053d6b7732fb8ca07,7d76b645482be4a332374e8223836592,19/09/2017 03:45,24.9,14.1,,
0410df130bab1cdcd13e23044ef9d76a,1,2b7aa376a6e728560bddb5558cc48e89,7c67e1448b00f6e969d365cea6b010ab,30/03/2018 13:28,116.99,7.68,,
0410f4cc1616cb8c9d1f03c78a8c9f81,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,28/06/2017 22:43,59.9,26.56,,
0410fab6a2d13d2339283e1e2522518f,1,16ed6a6e3fce23b741650437fe58d65b,e5a38146df062edaf55c38afa99e42dc,16/04/2018 14:51,89.18,13.98,,
04116cd1278a6285625c664dc0d09594,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,04/12/2017 03:31,49,17.64,,
0411b9d67ebfabf519c3e47629e91e3d,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,20/03/2018 02:10,180,19.14,,
0412356b9ae3ad8db617e892afb02204,1,d339b523c298009f15d242a3a99392c7,3d8fa2f5b647373c8620330c4e077a9f,26/06/2018 02:55,69.99,19.68,,
0412356b9ae3ad8db617e892afb02204,2,d339b523c298009f15d242a3a99392c7,3d8fa2f5b647373c8620330c4e077a9f,26/06/2018 02:55,69.99,19.68,,
041273e1165dd64068aa28edb4a0cf5a,1,a934e0f29d3b0843308564ed3ec07058,13c2ed7698b3ca92dad49e849219da59,06/03/2018 16:51,46.63,15.1,,
04127548fb3634e50ad03765c05cdc68,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,11/02/2018 22:30,79.99,8.75,,
